company_name,intern_role,stipend,location_mode,skills_required,degrees_eligible,skill_count,degree_count,is_remote,high_stipend,is_top_company,stipend_tier,skill_level,company_size,is_large_company,role_popularity,is_popular_role,intern_role_encoded,location_mode_encoded,company_name_encoded,degrees_eligible_encoded,stipend_tier_encoded,skill_level_encoded,quality_score,recommended
IBM,Cloud Engineering Intern,25000,Rajasthan,"JavaScript, Keras, Excel",BSc,3,1,0,1,0,High,Intermediate,43,1,38,0,1,12,8,33,0,2,6,1
Tech Mahindra,Web Development Intern,5000,Punjab,"TensorFlow, SQL","BSc, MSc, BE",2,3,0,0,0,Low,Basic,40,0,47,1,10,11,12,48,1,1,3,0
Amazon,UI/UX Design Intern,20000,Karnataka,"Tableau, NodeJS, Python",BSc,3,1,0,1,1,Medium,Intermediate,35,0,61,1,9,6,1,33,2,2,7,1
Wipro,Machine Learning Intern,30000,Madhya Pradesh,"MATLAB, HTML/CSS, SQL, Kubernetes","MBA, BE",4,2,0,1,0,Very High,Intermediate,31,0,51,1,6,8,13,55,3,2,6,1
Cognizant,UI/UX Design Intern,15000,Bihar,"SolidWorks, AWS, JavaScript, Python, Excel",BE,5,1,0,0,0,Medium,Advanced,39,0,61,1,9,2,4,16,2,0,5,0
Cognizant,Machine Learning Intern,20000,West Bengal,"MATLAB, Keras, Java, Kubernetes","B.Tech, MBA, MSc",4,3,0,1,0,Medium,Intermediate,39,0,51,1,6,17,4,11,2,2,6,1
Amazon,Cybersecurity Intern,10000,Odisha,"Tableau, Docker, SolidWorks, AWS, NodeJS","BE, BSc, MBA",5,3,0,0,1,Low,Advanced,35,0,42,0,2,10,1,23,1,0,8,1
Flipkart,UI/UX Design Intern,10000,Tamil Nadu,"Java, NodeJS, C++, Excel","MSc, MBA",4,2,0,0,0,Low,Intermediate,37,0,61,1,9,14,5,78,1,2,4,0
TCS,Business Analyst Intern,30000,Rajasthan,"CAD, SQL, JavaScript, Docker",MSc,4,1,0,1,0,Very High,Intermediate,30,0,43,0,0,12,11,67,3,2,6,1
HCL,Mobile App Development Intern,15000,Uttar Pradesh,"Keras, ReactJS",BE,2,1,0,0,0,Medium,Basic,32,0,36,0,7,16,7,16,2,1,3,0
Byjus,Machine Learning Intern,15000,Madhya Pradesh,"HTML/CSS, NodeJS, SQL","MSc, BSc, MBA",3,3,0,0,0,Medium,Intermediate,30,0,51,1,6,8,2,77,2,2,5,0
Capgemini,Cloud Engineering Intern,15000,Rajasthan,"HTML/CSS, TensorFlow, SQL, PyTorch","MSc, BE",4,2,0,0,0,Medium,Intermediate,41,1,38,0,1,12,3,71,2,2,4,0
Capgemini,Embedded Systems Intern,20000,Remote,"ReactJS, SQL","MSc, MBA",2,2,1,1,0,Medium,Basic,41,1,50,1,5,13,3,78,2,1,6,1
Cognizant,Mobile App Development Intern,5000,Kerala,"ReactJS, TensorFlow","MBA, B.Tech, BE",2,3,0,0,0,Low,Basic,39,0,36,0,7,7,4,52,1,1,3,0
IBM,UI/UX Design Intern,15000,Remote,"ReactJS, Kubernetes, Docker, Python, Excel",BE,5,1,1,0,0,Medium,Advanced,43,1,61,1,9,13,8,16,2,0,7,1
Tech Mahindra,Digital Marketing Intern,5000,Madhya Pradesh,"TensorFlow, Keras, Java",BSc,3,1,0,0,0,Low,Intermediate,40,0,39,0,4,8,12,33,1,2,3,0
Wipro,Web Development Intern,25000,Karnataka,"NodeJS, SolidWorks","MBA, MSc",2,2,0,1,0,High,Basic,31,0,47,1,10,6,13,63,0,1,5,0
Capgemini,Cybersecurity Intern,30000,Assam,"TensorFlow, Power BI, JavaScript, MATLAB","B.Tech, MSc, BE",4,3,0,1,0,Very High,Intermediate,41,1,42,0,2,1,3,13,3,2,7,1
Wipro,Robotics Intern,5000,Maharashtra,"Java, Python, Kubernetes","MBA, B.Tech",3,2,0,0,0,Low,Intermediate,31,0,47,1,8,9,13,51,1,2,3,0
Google,Web Development Intern,25000,Uttar Pradesh,"AWS, Keras","BE, BSc, MSc",2,3,0,1,1,High,Basic,29,0,47,1,10,16,6,24,0,1,8,1
Amazon,Embedded Systems Intern,20000,Uttar Pradesh,"C++, NodeJS, SQL, TensorFlow","MSc, BSc, MBA",4,3,0,1,1,Medium,Intermediate,35,0,50,1,5,16,1,77,2,2,8,1
Byjus,Robotics Intern,25000,Maharashtra,"MATLAB, Python, Docker","BSc, B.Tech, MSc",3,3,0,1,0,High,Intermediate,30,0,47,1,8,9,2,37,0,2,7,1
Tech Mahindra,Business Analyst Intern,15000,Punjab,"Tableau, MATLAB, HTML/CSS","BSc, MBA, BE",3,3,0,0,0,Medium,Intermediate,40,0,43,0,0,11,12,44,2,2,5,0
Infosys,Data Science Intern,20000,Bihar,"Excel, Keras, TensorFlow, Power BI",MBA,4,1,0,1,0,Medium,Intermediate,46,1,46,1,3,2,9,50,2,2,5,0
Infosys,UI/UX Design Intern,25000,Rajasthan,"Tableau, NodeJS, Java","BSc, MSc",3,2,0,1,0,High,Intermediate,46,1,61,1,9,12,9,46,0,2,6,1
Infosys,Embedded Systems Intern,30000,West Bengal,"Keras, CAD, Python","BSc, MBA",3,2,0,1,0,Very High,Intermediate,46,1,50,1,5,17,9,42,3,2,6,1
Capgemini,Robotics Intern,20000,Chandigarh,"Excel, SolidWorks, CAD, Docker, SQL","BE, BSc",5,2,0,1,0,Medium,Advanced,41,1,47,1,8,3,3,21,2,0,6,1
Capgemini,Business Analyst Intern,30000,Delhi,"Java, AWS","BSc, B.Tech, MSc",2,3,0,1,0,Very High,Basic,41,1,43,0,0,4,3,37,3,1,6,1
Microsoft,Business Analyst Intern,15000,Uttar Pradesh,"AWS, Linux",MSc,2,1,0,0,1,Medium,Basic,26,0,43,0,0,16,10,67,2,1,5,0
Google,Business Analyst Intern,10000,Karnataka,"SolidWorks, TensorFlow, PyTorch, Keras, Kubernetes","B.Tech, BSc",5,2,0,0,1,Low,Advanced,29,0,43,0,0,6,6,4,1,0,7,1
Google,Digital Marketing Intern,25000,Telangana,"Excel, C++, Power BI","B.Tech, BE, MBA",3,3,0,1,1,High,Intermediate,29,0,39,0,4,15,6,2,0,2,9,1
Wipro,UI/UX Design Intern,10000,Assam,"HTML/CSS, SQL","BE, MBA, B.Tech",2,3,0,0,0,Low,Basic,31,0,61,1,9,1,13,26,1,1,4,0
IBM,Robotics Intern,10000,Uttar Pradesh,"TensorFlow, Power BI, C++, SQL",BSc,4,1,0,0,0,Low,Intermediate,43,1,47,1,8,16,8,33,1,2,4,0
Cognizant,UI/UX Design Intern,10000,Kerala,"Tableau, CAD, Kubernetes",MBA,3,1,0,0,0,Low,Intermediate,39,0,61,1,9,7,4,50,1,2,4,0
Flipkart,Digital Marketing Intern,25000,West Bengal,"AWS, Python","BSc, MBA",2,2,0,1,0,High,Basic,37,0,39,0,4,17,5,42,0,1,5,0
Amazon,Cloud Engineering Intern,5000,Tamil Nadu,"Azure, Keras","B.Tech, BSc, MBA",2,3,0,0,1,Low,Basic,35,0,38,0,1,14,1,6,1,1,5,0
Cognizant,Embedded Systems Intern,15000,Telangana,"Kubernetes, Python, ReactJS, MATLAB","BE, BSc",4,2,0,0,0,Medium,Intermediate,39,0,50,1,5,15,4,21,2,2,4,0
Capgemini,Data Science Intern,10000,Rajasthan,"Python, Keras, Kubernetes, NodeJS","B.Tech, BSc",4,2,0,0,0,Low,Intermediate,41,1,46,1,3,12,3,4,1,2,4,0
Accenture,Business Analyst Intern,25000,Gujarat,"Tableau, SQL, Java, MATLAB, TensorFlow",BE,5,1,0,1,0,High,Advanced,41,1,43,0,0,5,0,16,0,0,7,1
Cognizant,Data Science Intern,30000,Uttar Pradesh,"Python, NodeJS, Java","BSc, BE",3,2,0,1,0,Very High,Intermediate,39,0,46,1,3,16,4,38,3,2,6,1
Wipro,Cybersecurity Intern,5000,Chandigarh,"Python, MATLAB, HTML/CSS, AWS, SolidWorks","BE, BSc, B.Tech",5,3,0,0,0,Low,Advanced,31,0,42,0,2,3,13,22,1,0,5,0
Accenture,Cybersecurity Intern,20000,Assam,"AWS, Java, Excel, ReactJS",MSc,4,1,0,1,0,Medium,Intermediate,41,1,42,0,2,1,0,67,2,2,5,0
IBM,UI/UX Design Intern,30000,Chandigarh,"JavaScript, NodeJS, C++","BSc, MSc, B.Tech",3,3,0,1,0,Very High,Intermediate,43,1,61,1,9,3,8,47,3,2,7,1
Google,Web Development Intern,5000,Gujarat,"Tableau, HTML/CSS","BE, BSc",2,2,0,0,1,Low,Basic,29,0,47,1,10,5,6,21,1,1,4,0
IBM,Digital Marketing Intern,15000,Gujarat,"ReactJS, AWS, Linux, PyTorch, JavaScript",MSc,5,1,0,0,0,Medium,Advanced,43,1,39,0,4,5,8,67,2,0,5,0
TCS,Cybersecurity Intern,30000,Karnataka,"Java, Kubernetes, SQL, TensorFlow",B.Tech,4,1,0,1,0,Very High,Intermediate,30,0,42,0,2,6,11,0,3,2,6,1
TCS,Web Development Intern,20000,Andhra Pradesh,"Linux, Python, MATLAB, Keras, Power BI","MBA, BSc, BE",5,3,0,1,0,Medium,Advanced,30,0,47,1,10,0,11,61,2,0,7,1
Cognizant,Embedded Systems Intern,20000,Andhra Pradesh,"Excel, Azure",MBA,2,1,0,1,0,Medium,Basic,39,0,50,1,5,0,4,50,2,1,4,0
Tech Mahindra,UI/UX Design Intern,5000,Maharashtra,"CAD, ReactJS, Power BI","B.Tech, MSc",3,2,0,0,0,Low,Intermediate,40,0,61,1,9,9,12,12,1,2,3,0
Infosys,Web Development Intern,30000,Madhya Pradesh,"AWS, Excel, CAD, ReactJS",BE,4,1,0,1,0,Very High,Intermediate,46,1,47,1,10,8,9,16,3,2,6,1
Cognizant,Embedded Systems Intern,20000,Punjab,"PyTorch, C++, MATLAB, Keras",BSc,4,1,0,1,0,Medium,Intermediate,39,0,50,1,5,11,4,33,2,2,5,0
Microsoft,Web Development Intern,25000,Odisha,"Power BI, HTML/CSS, NodeJS, C++","BSc, BE, B.Tech",4,3,0,1,1,High,Intermediate,26,0,47,1,10,10,10,39,0,2,9,1
Amazon,Mobile App Development Intern,25000,Kerala,"PyTorch, C++, HTML/CSS",MSc,3,1,0,1,1,High,Intermediate,35,0,36,0,7,7,1,67,0,2,8,1
Byjus,Mobile App Development Intern,15000,Maharashtra,"Docker, NodeJS, Linux, Azure","BE, B.Tech, MSc",4,3,0,0,0,Medium,Intermediate,30,0,36,0,7,9,2,20,2,2,5,0
Google,Business Analyst Intern,20000,Rajasthan,"NodeJS, HTML/CSS, MATLAB",BSc,3,1,0,1,1,Medium,Intermediate,29,0,43,0,0,12,6,33,2,2,7,1
TCS,Cloud Engineering Intern,15000,Assam,"Java, Python",BSc,2,1,0,0,0,Medium,Basic,30,0,38,0,1,1,11,33,2,1,3,0
Infosys,Machine Learning Intern,20000,Maharashtra,"Azure, JavaScript",BSc,2,1,0,1,0,Medium,Basic,46,1,51,1,6,9,9,33,2,1,4,0
Tech Mahindra,Robotics Intern,25000,Karnataka,"JavaScript, Tableau","MSc, BE",2,2,0,1,0,High,Basic,40,0,47,1,8,6,12,71,0,1,5,0
Cognizant,Web Development Intern,5000,Uttar Pradesh,"Power BI, SolidWorks","MSc, MBA",2,2,0,0,0,Low,Basic,39,0,47,1,10,16,4,78,1,1,2,0
Infosys,Embedded Systems Intern,15000,Bihar,"Tableau, Power BI, PyTorch, NodeJS","MBA, B.Tech",4,2,0,0,0,Medium,Intermediate,46,1,50,1,5,2,9,51,2,2,4,0
IBM,Embedded Systems Intern,30000,Bihar,"Docker, Excel","BSc, B.Tech",2,2,0,1,0,Very High,Basic,43,1,50,1,5,2,8,34,3,1,5,0
Cognizant,Embedded Systems Intern,10000,Andhra Pradesh,"Power BI, Java, SQL","BE, MSc, BSc",3,3,0,0,0,Low,Intermediate,39,0,50,1,5,0,4,31,1,2,5,0
HCL,UI/UX Design Intern,5000,West Bengal,"TensorFlow, Kubernetes, Java, MATLAB, Keras","MBA, B.Tech, BE",5,3,0,0,0,Low,Advanced,32,0,61,1,9,17,7,52,1,0,5,0
